,Unnamed: 0.1,Unnamed: 0,Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
5224,5224,260316,1340936880,6.5,6.5,6.5,6.5,1715.0043858,11147.528508,6.5
5225,5225,260332,1340937840,6.5,6.5,6.5,6.5,2285.0,14852.5,6.5
5226,5226,260336,1340938080,6.51,6.51,6.51,6.51,7.33353542,47.741315584,6.51
5227,5227,260466,1340945880,6.51,6.51,6.51,6.51,44.4,289.044,6.51
5228,5228,260484,1340946960,6.52,6.52,6.52,6.52,8.31022339,54.182656503,6.52
5229,5229,260495,1340947620,6.53,6.53,6.51,6.51,3.55454861,23.210984345,6.5299386482
5230,5230,260506,1340948280,6.5,6.5,6.5,6.5,2251.9890961,14637.929125,6.5
5231,5231,260527,1340949540,6.5,6.5,6.5,6.5,79.4,516.1,6.5
5232,5232,260535,1340950020,6.53,6.53,6.53,6.53,12.1898928,79.599999984,6.53
5233,5233,260564,1340951760,6.51,6.51,6.51,6.51,4.66,30.3366,6.51
5234,5234,260623,1340955300,6.52,6.52,6.52,6.52,6.0,39.12,6.52
5235,5235,260725,1340961420,6.53,6.53,6.53,6.53,1.5237366,9.949999998,6.53
5236,5236,260727,1340961540,6.53,6.53,6.53,6.53,9.96324655,65.059999972,6.53
5237,5237,260736,1340962080,6.53,6.53,6.53,6.53,1.82848392,11.939999998,6.53
5238,5238,260738,1340962200,6.52,6.52,6.52,6.52,2.12260996,13.839416939,6.52
5239,5239,260741,1340962380,6.53,6.53,6.53,6.53,48.36853621,315.84654145,6.53
5240,5240,260752,1340963040,6.54,6.54,6.54,6.54,44.22987645,289.26339198,6.54
5241,5241,260762,1340963640,6.55,6.55,6.55,6.55,17.09349351,111.96238249,6.55
5242,5242,260773,1340964300,6.56,6.56,6.56,6.56,27.27974616,178.95513481,6.56
5243,5243,260784,1340964960,6.57,6.57,6.57,6.57,41.18137474,270.56163204,6.57
5244,5244,260785,1340965020,6.58,6.58,6.58,6.58,54.14971049,356.30509502,6.58
5245,5245,260793,1340965500,6.59,6.59,6.59,6.59,6.4836,42.726924,6.59
5246,5246,260795,1340965620,6.59,6.59,6.59,6.59,121.48907002,800.61297143,6.59
5247,5247,260818,1340967000,6.6,6.6,6.6,6.6,9.24826,61.038516,6.6
5248,5248,260822,1340967240,6.6,6.61,6.6,6.61,18.49581,122.07264357,6.6000160884
5249,5249,260826,1340967480,6.6,6.6,6.6,6.6,4.34483,28.675878,6.6
5250,5250,260829,1340967660,6.6,6.6,6.6,6.6,7.3986,48.83076,6.6
5251,5251,260844,1340968560,6.55,6.55,6.5,6.5,164.0,1067.7991047,6.5109701504
5252,5252,260846,1340968680,6.6,6.6,6.6,6.6,10.4030303,68.65999998,6.6
5253,5253,260856,1340969280,6.59,6.59,6.59,6.59,17.24726788,113.65949533,6.59
5254,5254,260861,1340969580,6.59,6.62,6.5,6.5,228.95557,1495.7769732,6.5330447003
5255,5255,260972,1340976240,6.55,6.55,6.55,6.55,2.64885495,17.349999923,6.55
5256,5256,260983,1340976900,6.5,6.5,6.5,6.5,92.35114505,600.28244282,6.5
5257,5257,261069,1340982060,6.59,6.59,6.59,6.59,1.62430571,10.704174629,6.59
5258,5258,261080,1340982720,6.61,6.61,6.61,6.61,1.24205748,8.2099999428,6.61
5259,5259,261136,1340986080,6.52,6.52,6.52,6.52,83.42688655,543.94330031,6.52
5260,5260,261162,1340987640,6.52,6.52,6.52,6.52,12.6467885,82.45706102,6.52
5261,5261,261196,1340989680,6.53,6.63,6.53,6.63,80.0,528.31871334,6.6039839168
5262,5262,261218,1340991000,6.63,6.63,6.63,6.63,14.0,92.82,6.63
5263,5263,261221,1340991180,6.62,6.62,6.62,6.62,3.42688655,22.685988961,6.62
5264,5264,261223,1340991300,6.62,6.62,6.62,6.62,3.421,22.64702,6.62
5265,5265,261265,1340993820,6.63,6.63,6.63,6.63,1.50075415,9.9500000145,6.63
5266,5266,261266,1340993880,6.62,6.62,6.62,6.62,1.61917959,10.718968886,6.62
5267,5267,261271,1340994180,6.62,6.62,6.62,6.62,0.51057402,3.3800000124,6.62
5268,5268,261275,1340994420,6.61,6.61,6.61,6.61,3.0,19.83,6.61
5269,5269,261281,1340994780,6.61,6.61,6.59,6.59,10.7,70.555806597,6.5940006165
5270,5270,261283,1340994900,6.59,6.59,6.57,6.57,6.8613193,45.113287591,6.5750164973
5271,5271,261295,1340995620,6.57,6.57,6.57,6.57,0.75799087,4.9800000159,6.57
5272,5272,261299,1340995860,6.56,6.56,6.56,6.56,5.95280117,39.050375675,6.56
5273,5273,261300,1340995920,6.56,6.56,6.56,6.56,4.04719883,26.549624325,6.56
5274,5274,261355,1340999220,6.57,6.57,6.57,6.57,3.6,23.652,6.57
5275,5275,261356,1340999280,6.57,6.57,6.57,6.57,1.8,11.826,6.57
5276,5276,261395,1341001620,6.57,6.57,6.57,6.57,0.9,5.913,6.57
5277,5277,261396,1341001680,6.57,6.57,6.57,6.57,0.4,2.628,6.57
5278,5278,261397,1341001740,6.57,6.57,6.57,6.57,0.2,1.314,6.57
5279,5279,261412,1341002640,6.57,6.57,6.57,6.57,21.52688655,141.43164463,6.57
5280,5280,261423,1341003300,6.58,6.58,6.58,6.58,29.73806479,195.67646632,6.58
5281,5281,261435,1341004020,6.59,6.61,6.59,6.61,30.0,197.9471934,6.5982397801
5282,5282,261438,1341004200,6.56,6.56,6.56,6.56,22.2851755,146.19075128,6.56
5283,5283,261439,1341004260,6.56,6.56,6.56,6.56,160.41554878,1052.326,6.56
5284,5284,261440,1341004320,6.56,6.56,6.56,6.56,1.75457317,11.509999995,6.56
5285,5285,261449,1341004860,6.55,6.55,6.55,6.55,36.8537731,241.39221381,6.55
5286,5286,261450,1341004920,6.54,6.54,6.54,6.54,7.69087247,50.298305954,6.54
5287,5287,261451,1341004980,6.53,6.53,6.53,6.53,6.8537731,44.755138343,6.53
5288,5288,261452,1341005040,6.52,6.52,6.52,6.52,111.14628388,724.6737709,6.52
5289,5289,261614,1341014760,6.58,6.59,6.58,6.59,5.18698532,34.148363406,6.5834702238
5290,5290,261617,1341014940,6.59,6.59,6.59,6.59,0.9,5.931,6.59
5291,5291,261631,1341015780,6.59,6.59,6.59,6.59,0.5,3.295,6.59
5292,5292,261655,1341017220,6.57,6.57,6.57,6.57,3.38698532,22.252493552,6.57
5293,5293,261656,1341017280,6.56,6.56,6.51,6.51,103.38698532,673.55732223,6.5149140402
5294,5294,261658,1341017400,6.51,6.51,6.5,6.5,371.0,2411.8717282,6.5010019628
5295,5295,261671,1341018180,6.52,6.52,6.52,6.52,29.6,192.992,6.52
5296,5296,261674,1341018360,6.51,6.51,6.51,6.51,79.62602936,518.36545113,6.51
5297,5297,261721,1341021180,6.58,6.58,6.58,6.58,1.62276844,10.677816335,6.58
5298,5298,262125,1341045420,6.58,6.58,6.58,6.58,1.37,9.0146,6.58
5299,5299,262201,1341049980,6.58,6.58,6.58,6.58,1.0,6.58,6.58
5300,5300,262221,1341051180,6.59,6.59,6.59,6.59,20.18698532,133.03223326,6.59
5301,5301,262232,1341051840,6.6,6.6,6.6,6.6,36.59548496,241.53020074,6.6
5302,5302,262280,1341054720,6.6,6.6,6.6,6.6,15.07575758,99.500000028,6.6
5303,5303,262284,1341054960,6.6,6.6,6.6,6.6,40.70606061,268.66000003,6.6
5304,5304,262351,1341058980,6.6,6.6,6.6,6.6,0.75454545,4.97999997,6.6
5305,5305,262536,1341070080,6.58,6.58,6.58,6.58,2.33381056,15.356473485,6.58
5306,5306,262547,1341070740,6.53,6.53,6.53,6.53,2.66618944,17.410217043,6.53
5307,5307,262594,1341073560,6.53,6.53,6.53,6.53,50.0,326.5,6.53
5308,5308,262727,1341081540,6.54,6.54,6.54,6.54,30.0,196.2,6.54
5309,5309,262837,1341088140,6.59,6.59,6.59,6.59,4.70381056,30.99811159,6.59
5310,5310,262838,1341088200,6.56,6.56,6.56,6.56,0.2,1.312,6.56
5311,5311,262877,1341090540,6.6,6.6,6.6,6.6,3.38770114,22.358827524,6.6
5312,5312,262891,1341091380,6.56,6.56,6.56,6.56,6.697,43.93232,6.56
5313,5313,262904,1341092160,6.61,6.61,6.61,6.61,3.5,23.135,6.61
5314,5314,262907,1341092340,6.56,6.56,6.56,6.56,2.84134748,18.639239469,6.56
5315,5315,262912,1341092640,6.61,6.61,6.61,6.61,3.2,21.152,6.61
5316,5316,262919,1341093060,6.58,6.58,6.58,6.58,1.6,10.528,6.58
5317,5317,262923,1341093300,6.56,6.56,6.56,6.56,1.2,7.872,6.56
5318,5318,262925,1341093420,6.55,6.55,6.55,6.55,3.68964957,24.167204683,6.55
5319,5319,262974,1341096360,6.55,6.55,6.55,6.55,0.26,1.703,6.55
5320,5320,263006,1341098280,6.61,6.61,6.61,6.61,0.29803328,1.9699999808,6.61
5321,5321,263008,1341098400,6.55,6.55,6.55,6.55,0.29,1.8995,6.55
5322,5322,263012,1341098640,6.61,6.61,6.61,6.61,0.28593041,1.8900000101,6.61
5323,5323,263100,1341103920,6.6,6.6,6.6,6.6,3.38770114,22.358827524,6.6
5324,5324,263117,1341104940,6.61,6.61,6.61,6.61,1.8,11.898,6.61
5325,5325,263135,1341106020,6.61,6.61,6.61,6.61,0.9,5.949,6.61
5326,5326,263140,1341106320,6.61,6.61,6.61,6.61,0.5,3.305,6.61
5327,5327,263150,1341106920,6.61,6.61,6.61,6.61,0.4,2.644,6.61
5328,5328,263330,1341117720,6.59,6.59,6.59,6.59,3.38770114,22.324950513,6.59
5329,5329,263537,1341130140,6.58,6.58,6.58,6.58,2.10306706,13.838181255,6.58
5330,5330,263688,1341139200,6.6,6.6,6.57,6.57,25.00395928,164.52606109,6.5800003611
5331,5331,263718,1341141000,6.56,6.56,6.56,6.56,17.16490916,112.60180409,6.56
5332,5332,263729,1341141660,6.55,6.55,6.55,6.55,14.83509084,97.169845002,6.55
5333,5333,263734,1341141960,6.57,6.57,6.57,6.57,1.99960106,13.137378964,6.57
5334,5334,263739,1341142260,6.57,6.57,6.57,6.57,9.54337899,62.699999964,6.57
5335,5335,263762,1341143640,6.57,6.57,6.57,6.57,0.97564687,6.4099999359,6.57
5336,5336,263834,1341147960,6.55,6.55,6.55,6.55,20.0,131.0,6.55
5337,5337,263835,1341148020,6.55,6.55,6.55,6.55,35.96627728,235.57911618,6.55
5338,5338,263846,1341148680,6.54,6.54,6.54,6.54,16.03372272,104.86054659,6.54
5339,5339,263847,1341148740,6.54,6.54,6.54,6.54,30.25719486,197.88205438,6.54
5340,5340,263857,1341149340,6.53,6.53,6.53,6.53,67.62280514,441.57691756,6.53
5341,5341,263859,1341149460,6.57,6.62,6.57,6.62,20.0,132.06941743,6.6034708717
5342,5342,264122,1341165240,6.6,6.6,6.6,6.6,2.0,13.2,6.6
5343,5343,264137,1341166140,6.59,6.59,6.59,6.59,4.73596358,31.209999992,6.59
5344,5344,264229,1341171660,6.55,6.55,6.54,6.54,18.38860401,120.29535627,6.5418427739
5345,5345,264282,1341174840,6.54,6.54,6.54,6.54,15.4380999,100.96517335,6.54
5346,5346,264357,1341179340,6.54,6.54,6.54,6.54,8.16457137,53.39629676,6.54
5347,5347,264368,1341180000,6.53,6.53,6.53,6.53,3.38860401,22.127584185,6.53
5348,5348,264369,1341180060,6.52,6.52,6.52,6.52,8.44682462,55.073296522,6.52
5349,5349,264561,1341191580,6.55,6.55,6.55,6.55,3.38860401,22.195356265,6.55
5350,5350,264562,1341191640,6.54,6.54,6.53,6.53,6.77720802,44.289054411,6.535
5351,5351,264608,1341194400,6.56,6.56,6.56,6.56,4.82405283,31.645786565,6.56
5352,5352,264618,1341195000,6.52,6.52,6.52,6.52,1.0,6.52,6.52
5353,5353,264742,1341202440,6.56,6.6,6.56,6.6,74.84626213,493.42155168,6.5924675146
5354,5354,264814,1341206760,6.6,6.6,6.6,6.6,19.7,130.02,6.6
5355,5355,264815,1341206820,6.6,6.6,6.6,6.6,18.6,122.76,6.6
5356,5356,264872,1341210240,6.6,6.6,6.6,6.6,15.0886784,99.58527744,6.6
5357,5357,264881,1341210780,6.6,6.6,6.6,6.6,78.87,520.542,6.6
5358,5358,264882,1341210840,6.6,6.6,6.6,6.6,43.6,287.76,6.6
5359,5359,264884,1341210960,6.6,6.61,6.6,6.61,50.05340393,330.35999998,6.60015052
5360,5360,264886,1341211080,6.6,6.6,6.6,6.6,49.9,329.34,6.6
5361,5361,264888,1341211200,6.6,6.6,6.6,6.6,31.4,207.24,6.6
5362,5362,264889,1341211260,6.6,6.6,6.6,6.6,6.8,44.88,6.6
5363,5363,264926,1341213480,6.61,6.61,6.61,6.61,3.5,23.135,6.61
5364,5364,264927,1341213540,6.61,6.61,6.61,6.61,1.7,11.237,6.61
5365,5365,264929,1341213660,6.61,6.61,6.61,6.61,0.8,5.288,6.61
5366,5366,264952,1341215040,6.61,6.61,6.61,6.61,0.02380409,0.1573450349,6.61
5367,5367,264977,1341216540,6.61,6.61,6.61,6.61,0.4,2.644,6.61
5368,5368,264995,1341217620,6.6,6.6,6.6,6.6,6.58,43.428,6.6
5369,5369,265047,1341220740,6.6,6.6,6.6,6.6,10.0,66.0,6.6
5370,5370,265048,1341220800,6.6,6.6,6.6,6.6,102.6,677.16,6.6
5371,5371,265058,1341221400,6.6,6.6,6.6,6.6,18.3,120.78,6.6
5372,5372,265065,1341221820,6.6,6.6,6.6,6.6,16.0,105.6,6.6
5373,5373,265098,1341223800,6.6,6.6,6.6,6.6,6.426,42.4116,6.6
5374,5374,265107,1341224340,6.61,6.61,6.61,6.61,1.4,9.254,6.61
5375,5375,265108,1341224400,6.61,6.61,6.61,6.61,2.0,13.22,6.61
5376,5376,265110,1341224520,6.61,6.61,6.61,6.61,0.7,4.627,6.61
5377,5377,265111,1341224580,6.61,6.61,6.61,6.61,0.9,5.949,6.61
5378,5378,265112,1341224640,6.61,6.61,6.61,6.61,0.4,2.644,6.61
5379,5379,265113,1341224700,6.61,6.61,6.61,6.61,0.3,1.983,6.61
5380,5380,265114,1341224760,6.61,6.61,6.61,6.61,0.2,1.322,6.61
5381,5381,265118,1341225000,6.61,6.62,6.61,6.62,13.90424,91.921007138,6.6110055018
5382,5382,265124,1341225360,6.61,6.61,6.61,6.61,9.82747,64.9595767,6.61
5383,5383,265130,1341225720,6.61,6.61,6.61,6.61,4.45018,29.4156898,6.61
5384,5384,265133,1341225900,6.61,6.61,6.61,6.61,7.57639939,50.079999968,6.61
5385,5385,265134,1341225960,6.61,6.61,6.61,6.61,9.2712,61.282632,6.61
5386,5386,265193,1341229500,6.62,6.62,6.62,6.62,0.2,1.324,6.62
5387,5387,265210,1341230520,6.6,6.6,6.6,6.6,8.52108887,56.239186542,6.6
5388,5388,265221,1341231180,6.59,6.61,6.59,6.61,95.04241471,626.40078301,6.5907498765
5389,5389,265224,1341231360,6.62,6.62,6.62,6.62,7.4743283,49.480053346,6.62
5390,5390,265252,1341233040,6.61,6.61,6.61,6.61,3.40616622,22.514758714,6.61
5391,5391,265253,1341233100,6.61,6.62,6.61,6.62,18.1,119.71306166,6.6139813073
5392,5392,265258,1341233400,6.61,6.61,6.61,6.61,1.66111951,10.979999961,6.61
5393,5393,265272,1341234240,6.6,6.6,6.6,6.6,2.00713022,13.247059452,6.6
5394,5394,265297,1341235740,6.62,6.62,6.6,6.6,29.93274468,198.12363755,6.6189599272
5395,5395,265298,1341235800,6.59,6.59,6.59,6.59,5.05338825,33.301828568,6.59
5396,5396,265305,1341236220,6.62,6.62,6.62,6.62,18.5,122.47,6.62
5397,5397,265315,1341236820,6.59,6.59,6.59,6.59,1.75894419,11.591442212,6.59
5398,5398,265347,1341238740,6.62,6.62,6.62,6.62,10.0,66.2,6.62
5399,5399,265348,1341238800,6.62,6.62,6.62,6.62,5.0634441,33.519999942,6.62
5400,5400,265349,1341238860,6.62,6.62,6.62,6.62,20.5,135.71,6.62
5401,5401,265350,1341238920,6.62,6.62,6.62,6.62,0.4,2.648,6.62
5402,5402,265351,1341238980,6.62,6.62,6.62,6.62,0.3,1.986,6.62
5403,5403,265421,1341243180,6.62,6.62,6.62,6.62,9.92346612,65.693345714,6.62
5404,5404,265425,1341243420,6.62,6.62,6.62,6.62,26.46263545,175.18264668,6.62
5405,5405,265426,1341243480,6.62,6.63,6.62,6.63,18.57314932,123.08451999,6.627013969
5406,5406,265464,1341245760,6.63,6.63,6.63,6.63,3.99547511,26.489999979,6.63
5407,5407,265466,1341245880,6.63,6.63,6.63,6.63,3.4,22.542,6.63
5408,5408,265467,1341245940,6.61,6.61,6.61,6.61,3.41,22.5401,6.61
5409,5409,265470,1341246120,6.63,6.63,6.63,6.63,5.3,35.139,6.63
5410,5410,265471,1341246180,6.63,6.63,6.62,6.62,6.687,44.27494,6.6210468072
5411,5411,265490,1341247320,6.63,6.63,6.63,6.63,98.43383217,652.61630729,6.63
5412,5412,265506,1341248280,6.63,6.63,6.63,6.63,3.4,22.542,6.63
5413,5413,265522,1341249240,6.63,6.63,6.63,6.63,1.8,11.934,6.63
5414,5414,265523,1341249300,6.63,6.63,6.63,6.63,0.7,4.641,6.63
5415,5415,265524,1341249360,6.63,6.63,6.63,6.63,3.40616622,22.582882039,6.63
5416,5416,265535,1341250020,6.64,6.64,6.64,6.64,6.70180722,44.499999941,6.64
5417,5417,265547,1341250740,6.64,6.64,6.64,6.64,25.603097,170.00456408,6.64
5418,5418,265548,1341250800,6.63,6.63,6.62,6.62,20.04444724,132.72830239,6.6216993066
5419,5419,265550,1341250920,6.62,6.62,6.62,6.62,6.81233244,45.097640753,6.62
5420,5420,265554,1341251160,6.62,6.62,6.62,6.62,17.0308311,112.74410188,6.62
5421,5421,265559,1341251460,6.61,6.61,6.61,6.61,33.78855544,223.34235146,6.61
5422,5422,265612,1341254640,6.64,6.64,6.64,6.64,2.72544333,18.096943711,6.64
5423,5423,265642,1341256440,6.64,6.64,6.64,6.64,0.38102405,2.529999692,6.64
5424,5424,265643,1341256500,6.64,6.64,6.64,6.64,1.81626506,12.059999998,6.64
5425,5425,265686,1341259080,6.6,6.6,6.55,6.55,485.0,3179.3561333,6.5553734708
5426,5426,265775,1341264420,6.6,6.6,6.6,6.6,14.25,94.05,6.6
5427,5427,265786,1341265080,6.56,6.56,6.56,6.56,93.90616622,616.0244504,6.56
5428,5428,265787,1341265140,6.55,6.55,6.55,6.55,41.84383378,274.07711126,6.55
5429,5429,265903,1341272100,6.62,6.62,6.61,6.61,6.81233244,45.063579091,6.615
5430,5430,265934,1341273960,6.61,6.61,6.61,6.61,7.49578636,49.54714784,6.61
5431,5431,266105,1341284220,6.6,6.6,6.6,6.6,5.901,38.9466,6.6
5432,5432,266181,1341288780,6.6,6.6,6.6,6.6,0.91133244,6.014794104,6.6
5433,5433,266192,1341289440,6.59,6.59,6.59,6.59,0.09866756,0.6502192204,6.59
5434,5434,266199,1341289860,6.63,6.65,6.63,6.65,119.04334357,790.94032145,6.6441373178
5435,5435,266238,1341292200,6.59,6.59,6.59,6.59,2.05963514,13.572995573,6.59
5436,5436,266329,1341297660,6.59,6.59,6.59,6.59,5.98483398,39.440055928,6.59
5437,5437,266330,1341297720,6.58,6.58,6.58,6.58,13.85516602,91.166992412,6.58
5438,5438,266354,1341299160,6.64,6.64,6.64,6.64,37.46385542,248.75999999,6.64
5439,5439,266362,1341299640,6.64,6.64,6.64,6.64,7.38345,49.026108,6.64
5440,5440,266375,1341300420,6.64,6.65,6.64,6.65,27.67523,183.8292795,6.6423758538
5441,5441,266378,1341300600,6.64,6.64,6.64,6.64,27.67319,183.7499816,6.64
5442,5442,266383,1341300900,6.64,6.65,6.64,6.65,23.98408,159.331132,6.6432038252
5443,5443,266386,1341301080,6.64,6.65,6.64,6.65,23.64887,157.1129855,6.6435726316
5444,5444,266389,1341301260,6.64,6.64,6.64,6.64,4.31932,28.6802848,6.64
5445,5445,266392,1341301440,6.64,6.65,6.64,6.65,44.36873988,294.87821444,6.6460804441
5446,5446,266396,1341301680,6.64,6.65,6.64,6.65,51.62569,343.1798385,6.6474625036
5447,5447,266401,1341301980,6.65,6.65,6.65,6.65,36.86174,245.130571,6.65
5448,5448,266428,1341303600,6.65,6.65,6.65,6.65,2.9924812,19.89999998,6.65
5449,5449,266436,1341304080,6.65,6.65,6.65,6.65,13.14865907,87.438582815,6.65
5450,5450,266460,1341305520,6.65,6.65,6.65,6.65,5.38646617,35.82000003,6.65
5451,5451,266469,1341306060,6.66,6.66,6.66,6.66,9.37568437,62.442057904,6.66
5452,5452,266474,1341306360,6.63,6.63,6.58,6.58,53.36495707,351.71667055,6.5907796025
5453,5453,266493,1341307500,6.65,6.65,6.65,6.65,65.75488721,437.26999995,6.65
5454,5454,266502,1341308040,6.65,6.65,6.65,6.65,7.13634084,47.456666586,6.65
5455,5455,266505,1341308220,6.65,6.65,6.65,6.65,2.9924812,19.89999998,6.65
5456,5456,266553,1341311100,6.6,6.6,6.6,6.6,3.39126573,22.382353818,6.6
5457,5457,266559,1341311460,6.6,6.6,6.6,6.6,1.60873427,10.617646182,6.6
5458,5458,266570,1341312120,6.61,6.61,6.61,6.61,13.39126573,88.516266475,6.61
5459,5459,266581,1341312780,6.62,6.62,6.62,6.62,0.11782477,0.7799999774,6.62
5460,5460,266587,1341313140,6.59,6.59,6.59,6.59,6.03769971,39.788441089,6.59
5461,5461,266591,1341313380,6.59,6.59,6.59,6.59,1.50986343,9.9500000037,6.59
5462,5462,266592,1341313440,6.58,6.58,6.58,6.58,40.95,269.451,6.58
5463,5463,266598,1341313800,6.58,6.58,6.58,6.58,3.98733477,26.236662787,6.58
5464,5464,266599,1341313860,6.57,6.57,6.57,6.57,39.3431465,258.4844725,6.57
5465,5465,266600,1341313920,6.56,6.56,6.56,6.56,29.12195559,191.04002867,6.56
5466,5466,266610,1341314520,6.62,6.62,6.62,6.62,7.54833837,49.970000009,6.62
5467,5467,266625,1341315420,6.62,6.62,6.62,6.62,47.07108134,311.61055847,6.62
5468,5468,266636,1341316080,6.63,6.63,6.63,6.63,9.53242835,63.199999961,6.63
5469,5469,266673,1341318300,6.63,6.63,6.63,6.63,1.50075415,9.9500000145,6.63
5470,5470,266679,1341318660,6.63,6.64,6.63,6.64,68.0,451.49641917,6.6396532231
5471,5471,266686,1341319080,6.64,6.64,6.64,6.64,35.36596386,234.83000003,6.64
5472,5472,266703,1341320100,6.64,6.64,6.64,6.64,2.3833851,15.825677064,6.64
5473,5473,266706,1341320280,6.64,6.64,6.64,6.64,21.13554216,140.33999994,6.64
5474,5474,266716,1341320880,6.64,6.64,6.64,6.64,43.0,285.52,6.64
5475,5475,266717,1341320940,6.6,6.6,6.6,6.6,6.35,41.91,6.6
5476,5476,266718,1341321000,6.56,6.56,6.56,6.56,11.77564258,77.248215325,6.56
5477,5477,266719,1341321060,6.55,6.55,6.55,6.55,56.79743195,372.02317927,6.55
5478,5478,266720,1341321120,6.54,6.54,6.54,6.54,15.5948639,101.99040991,6.54
5479,5479,266721,1341321180,6.53,6.53,6.53,6.53,45.34651941,296.11277175,6.53
5480,5480,266734,1341321960,6.53,6.53,6.53,6.53,50.0,326.5,6.53
5481,5481,266738,1341322200,6.6,6.6,6.6,6.6,1.0,6.6,6.6
5482,5482,266748,1341322800,6.52,6.58,6.51,6.55,55.12422041,359.93776936,6.5295756872
5483,5483,266749,1341322860,6.54,6.54,6.53,6.53,21.78253146,142.27384309,6.531556874
5484,5484,266760,1341323520,6.54,6.54,6.53,6.53,20.0,130.7,6.535
5485,5485,266761,1341323580,6.52,6.52,6.52,6.52,13.39126573,87.31105256,6.52
5486,5486,266762,1341323640,6.5,6.5,6.5,6.5,33.25723892,216.17205298,6.5
5487,5487,266763,1341323700,6.49,6.49,6.48,6.48,40.52044285,262.87496871,6.4874653439
5488,5488,266764,1341323760,6.53,6.53,6.5,6.5,16.95632865,110.41961217,6.512
5489,5489,266778,1341324600,6.49,6.49,6.49,6.49,8.39126573,54.459314588,6.49
5490,5490,266781,1341324780,6.49,6.49,6.49,6.49,3.39126573,22.009314588,6.49
5491,5491,266783,1341324900,6.48,6.48,6.48,6.48,8.39126573,54.37540193,6.48
5492,5492,266784,1341324960,6.47,6.47,6.47,6.47,26.4670596,171.24187561,6.47
5493,5493,266785,1341325020,6.46,6.46,6.46,6.46,27.56273337,178.05525757,6.46
5494,5494,266786,1341325080,6.45,6.45,6.45,6.45,20.1,129.645,6.45
5495,5495,266802,1341326040,6.5,6.5,6.5,6.5,14.74126573,95.818227245,6.5
5496,5496,266803,1341326100,6.5,6.51,6.5,6.51,29.29126573,190.6291399,6.5080540274
5497,5497,266804,1341326160,6.51,6.51,6.51,6.51,23.2,151.032,6.51
5498,5498,266805,1341326220,6.51,6.51,6.51,6.51,11.7,76.167,6.51
5499,5499,266810,1341326520,6.52,6.52,6.52,6.52,18.39126573,119.91105256,6.52
5500,5500,266813,1341326700,6.53,6.53,6.53,6.53,5.98928024,39.109999967,6.53
5501,5501,266814,1341326760,6.53,6.53,6.53,6.53,20.79325122,135.77993047,6.53
5502,5502,266821,1341327180,6.54,6.54,6.54,6.54,0.76605504,5.0099999616,6.54
5503,5503,266825,1341327420,6.54,6.54,6.54,6.54,196.12232415,1282.6399999,6.54
5504,5504,266871,1341330180,6.51,6.51,6.51,6.51,13.39126573,87.177139902,6.51
5505,5505,266937,1341334140,6.5,6.5,6.48,6.48,14.9,96.680753357,6.4886411649
5506,5506,266938,1341334200,6.48,6.48,6.46,6.46,14.29836361,92.435570878,6.4647657172
5507,5507,266954,1341335160,6.51,6.51,6.51,6.51,11.51359565,74.953507681,6.51
5508,5508,266961,1341335580,6.51,6.51,6.51,6.51,3.39126573,22.077139902,6.51
5509,5509,267029,1341339660,6.46,6.46,6.46,6.46,8.17574403,52.815306434,6.46
5510,5510,267031,1341339780,6.45,6.45,6.45,6.45,10.21850814,65.909377503,6.45
5511,5511,267032,1341339840,6.44,6.44,6.4,6.4,66.60574783,428.39053481,6.4317352295
5512,5512,267090,1341343320,6.44,6.44,6.44,6.44,4.75419184,30.61699545,6.44
5513,5513,267092,1341343440,6.45,6.45,6.45,6.45,3.39351073,21.888144209,6.45
5514,5514,267093,1341343500,6.46,6.46,6.46,6.46,3.39351073,21.922079316,6.46
5515,5515,267098,1341343800,6.47,6.47,6.47,6.47,0.98763524,6.3900000028,6.47
5516,5516,267104,1341344160,6.47,6.47,6.47,6.47,0.00154559,0.0099999673,6.47
5517,5517,267188,1341349200,6.43,6.43,6.43,6.43,1.1234,7.223462,6.43
5518,5518,267200,1341349920,6.44,6.44,6.44,6.44,1.54503106,9.9500000264,6.44
5519,5519,267534,1341369960,6.44,6.45,6.44,6.45,7.02,45.253855203,6.4464181201
5520,5520,267535,1341370020,6.45,6.46,6.45,6.46,3.40495783,21.995913111,6.4599663811
